Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,07,000,00000,NCT OF DELHI,006420, Nagpuria,86,44,42,0,0,0,86,44,42
C0116,07,000,00000,NCT OF DELHI,006432, Nimadi,21,11,10,0,0,0,21,11,10
C0116,07,000,00000,NCT OF DELHI,006438, Padari,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,006439, Pahari,15281,8437,6844,269,144,125,15012,8293,6719
C0116,07,000,00000,NCT OF DELHI,006451, Panch Pargania,5,3,2,0,0,0,5,3,2
C0116,07,000,00000,NCT OF DELHI,006476, Puran/Puran Bhasha,9,3,6,0,0,0,9,3,6
C0116,07,000,00000,NCT OF DELHI,006489, Rajasthani,77220,40780,36440,617,337,280,76603,40443,36160
C0116,07,000,00000,NCT OF DELHI,006503, Sadan/Sadri,1459,668,791,13,7,6,1446,661,785
C0116,07,000,00000,NCT OF DELHI,006535, Sondwari,11,6,5,0,0,0,11,6,5
C0116,07,000,00000,NCT OF DELHI,006541, Sugali,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,006547, Surgujia,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,006548, Surjapuri,160,138,22,0,0,0,160,138,22
C0116,07,000,00000,NCT OF DELHI,006999,6 Others,30493,17664,12829,777,445,332,29716,17219,12497
C0116,07,000,00000,NCT OF DELHI,007000,7 KANNADA,10012,5340,4672,17,9,8,9995,5331,4664
C0116,07,000,00000,NCT OF DELHI,007002, Badaga,6,3,3,0,0,0,6,3,3
C0116,07,000,00000,NCT OF DELHI,007016, Kannada,9261,4960,4301,17,9,8,9244,4951,4293
C0116,07,000,00000,NCT OF DELHI,007027, Kuruba/Kurumba,10,7,3,0,0,0,10,7,3
C0116,07,000,00000,NCT OF DELHI,007041, Prakritha/Prakritha Bhasha,691,342,349,0,0,0,691,342,349
C0116,07,000,00000,NCT OF DELHI,007999,7 Others,44,28,16,0,0,0,44,28,16
C0116,07,000,00000,NCT OF DELHI,008000,8 KASHMIRI ,18122,9287,8835,83,40,43,18039,9247,8792
C0116,07,000,00000,NCT OF DELHI,008005, Kashmiri,18106,9276,8830,83,40,43,18023,9236,8787
C0116,07,000,00000,NCT OF DELHI,008010, Kishtwari,7,5,2,0,0,0,7,5,2
C0116,07,000,00000,NCT OF DELHI,008999,8 Others,9,6,3,0,0,0,9,6,3
C0116,07,000,00000,NCT OF DELHI,009000,9 KONKANI,1553,731,822,0,0,0,1553,731,822
C0116,07,000,00000,NCT OF DELHI,009011, Konkani,1521,714,807,0,0,0,1521,714,807
C0116,07,000,00000,NCT OF DELHI,009016, Malwani,13,7,6,0,0,0,13,7,6
C0116,07,000,00000,NCT OF DELHI,009020, Nawait,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,009028, Gorboli/Goru/Gorwani,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,009999,9 Others,17,9,8,0,0,0,17,9,8
C0116,07,000,00000,NCT OF DELHI,010000,10 MAITHILI ,122956,70696,52260,3442,1959,1483,119514,68737,50777
C0116,07,000,00000,NCT OF DELHI,010008, Maithili,120783,69326,51457,3335,1905,1430,117448,67421,50027
C0116,07,000,00000,NCT OF DELHI,010011, Purbi Maithili,515,291,224,14,9,5,501,282,219
C0116,07,000,00000,NCT OF DELHI,010013, Thati,1628,1062,566,93,45,48,1535,1017,518
C0116,07,000,00000,NCT OF DELHI,010014, Tharu,27,15,12,0,0,0,27,15,12
C0116,07,000,00000,NCT OF DELHI,010999,10 Others,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,011000,11 MALAYALAM,88662,44739,43923,147,68,79,88515,44671,43844
C0116,07,000,00000,NCT OF DELHI,011016, Malayalam,87718,44258,43460,147,68,79,87571,44190,43381
C0116,07,000,00000,NCT OF DELHI,011023, Pania,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,011999,11 Others,943,481,462,0,0,0,943,481,462
C0116,07,000,00000,NCT OF DELHI,012000,12 MANIPURI ,3892,2014,1878,12,9,3,3880,2005,1875
