Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,35,640,05923,Port Blair,006376, Magadhi/Magahi,38,29,9,4,4,0,34,25,9
C0116,35,640,05923,Port Blair,006391, Malvi,1,1,0,1,1,0,0,0,0
C0116,35,640,05923,Port Blair,006400, Marwari,73,47,26,6,5,1,67,42,25
C0116,35,640,05923,Port Blair,006409, Mewati,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,006439, Pahari,61,48,13,1,1,0,60,47,13
C0116,35,640,05923,Port Blair,006489, Rajasthani,158,128,30,88,84,4,70,44,26
C0116,35,640,05923,Port Blair,006503, Sadan/Sadri,3479,1866,1613,1019,564,455,2460,1302,1158
C0116,35,640,05923,Port Blair,006999,6 Others,308,196,112,58,46,12,250,150,100
C0116,35,640,05923,Port Blair,007000,7 KANNADA,198,112,86,20,15,5,178,97,81
C0116,35,640,05923,Port Blair,007002, Badaga,4,1,3,0,0,0,4,1,3
C0116,35,640,05923,Port Blair,007016, Kannada,194,111,83,20,15,5,174,96,78
C0116,35,640,05923,Port Blair,008000,8 KASHMIRI ,22,18,4,4,3,1,18,15,3
C0116,35,640,05923,Port Blair,008005, Kashmiri,22,18,4,4,3,1,18,15,3
C0116,35,640,05923,Port Blair,009000,9 KONKANI,85,40,45,31,16,15,54,24,30
C0116,35,640,05923,Port Blair,009011, Konkani,49,22,27,7,3,4,42,19,23
C0116,35,640,05923,Port Blair,009013, Kudubi/Kudumbi,36,18,18,24,13,11,12,5,7
C0116,35,640,05923,Port Blair,010000,10 MAITHILI ,114,64,50,2,2,0,112,62,50
C0116,35,640,05923,Port Blair,010008, Maithili,114,64,50,2,2,0,112,62,50
C0116,35,640,05923,Port Blair,011000,11 MALAYALAM,13674,6941,6733,2467,1244,1223,11207,5697,5510
C0116,35,640,05923,Port Blair,011016, Malayalam,13670,6938,6732,2467,1244,1223,11203,5694,5509
C0116,35,640,05923,Port Blair,011999,11 Others,4,3,1,0,0,0,4,3,1
C0116,35,640,05923,Port Blair,012000,12 MANIPURI ,38,29,9,3,3,0,35,26,9
C0116,35,640,05923,Port Blair,012003, Manipuri,38,29,9,3,3,0,35,26,9
C0116,35,640,05923,Port Blair,013000,13 MARATHI ,395,243,152,69,46,23,326,197,129
C0116,35,640,05923,Port Blair,013071, Marathi,390,241,149,69,46,23,321,195,126
C0116,35,640,05923,Port Blair,013999,13 Others,5,2,3,0,0,0,5,2,3
C0116,35,640,05923,Port Blair,014000,14 NEPALI ,801,469,332,173,118,55,628,351,277
C0116,35,640,05923,Port Blair,014011, Nepali,801,469,332,173,118,55,628,351,277
C0116,35,640,05923,Port Blair,015000,15 ODIA ,833,546,287,205,137,68,628,409,219
C0116,35,640,05923,Port Blair,015043, Odia,828,541,287,205,137,68,623,404,219
C0116,35,640,05923,Port Blair,015058, Sambalpuri,5,5,0,0,0,0,5,5,0
C0116,35,640,05923,Port Blair,016000,16 PUNJABI ,954,513,441,131,67,64,823,446,377
C0116,35,640,05923,Port Blair,016038, Punjabi,948,511,437,127,66,61,821,445,376
C0116,35,640,05923,Port Blair,016999,16 Others,6,2,4,4,1,3,2,1,1
C0116,35,640,05923,Port Blair,018000,18 SANTALI ,46,32,14,5,4,1,41,28,13
C0116,35,640,05923,Port Blair,018040, Santali,46,32,14,5,4,1,41,28,13
C0116,35,640,05923,Port Blair,019000,19 SINDHI,11,5,6,0,0,0,11,5,6
C0116,35,640,05923,Port Blair,019014, Sindhi,9,5,4,0,0,0,9,5,4
C0116,35,640,05923,Port Blair,019999,19 Others,2,0,2,0,0,0,2,0,2
C0116,35,640,05923,Port Blair,020000,20 TAMIL ,40323,21420,18903,6920,3673,3247,33403,17747,15656
C0116,35,640,05923,Port Blair,020027, Tamil,40323,21420,18903,6920,3673,3247,33403,17747,15656
C0116,35,640,05923,Port Blair,021000,21 TELUGU ,32628,16991,15637,2745,1413,1332,29883,15578,14305
C0116,35,640,05923,Port Blair,021046, Telugu,32620,16988,15632,2745,1413,1332,29875,15575,14300
C0116,35,640,05923,Port Blair,021999,21 Others,8,3,5,0,0,0,8,3,5
C0116,35,640,05923,Port Blair,022000,22 URDU,1127,636,491,50,27,23,1077,609,468
C0116,35,640,05923,Port Blair,022015, Urdu,1120,632,488,48,26,22,1072,606,466
C0116,35,640,05923,Port Blair,022016, Bhansari,2,1,1,1,0,1,1,1,0
C0116,35,640,05923,Port Blair,022999,22 Others,5,3,2,1,1,0,4,2,2
C0116,35,640,05923,Port Blair,026000,26 ANGAMI ,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,026002, Angami,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,028000,28 ARABIC/ARBI ,3,2,1,0,0,0,3,2,1
C0116,35,640,05923,Port Blair,028001, Arabic/Arbi,3,2,1,0,0,0,3,2,1
C0116,35,640,05923,Port Blair,030000,30 BHILI/BHILODI ,3,3,0,2,2,0,1,1,0
C0116,35,640,05923,Port Blair,030066, Paradhi,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,030999,30 Others,2,2,0,2,2,0,0,0,0
C0116,35,640,05923,Port Blair,031000,31 BHOTIA ,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,031001, Bhotia,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,035000,35 CHAKRU/CHOKRI ,5,2,3,0,0,0,5,2,3
C0116,35,640,05923,Port Blair,035001, Chakru/Chokri,5,2,3,0,0,0,5,2,3
C0116,35,640,05923,Port Blair,037000,37 COORGI/KODAGU ,12,5,7,4,0,4,8,5,3
C0116,35,640,05923,Port Blair,037001, Coorgi/Kodagu,12,5,7,4,0,4,8,5,3
C0116,35,640,05923,Port Blair,039000,39 DIMASA ,2,2,0,0,0,0,2,2,0
C0116,35,640,05923,Port Blair,039999,39 Others,2,2,0,0,0,0,2,2,0
C0116,35,640,05923,Port Blair,040000,40 ENGLISH ,32,24,8,1,1,0,31,23,8
C0116,35,640,05923,Port Blair,040001, English,32,24,8,1,1,0,31,23,8
C0116,35,640,05923,Port Blair,044000,44 GONDI,4,2,2,1,1,0,3,1,2
C0116,35,640,05923,Port Blair,044007, Gondi,1,0,1,0,0,0,1,0,1
C0116,35,640,05923,Port Blair,044999,44 Others,3,2,1,1,1,0,2,1,1
C0116,35,640,05923,Port Blair,052000,52 KARBI/MIKIR ,1,0,1,0,0,0,1,0,1
C0116,35,640,05923,Port Blair,052002, Karbi/Mikir,1,0,1,0,0,0,1,0,1
C0116,35,640,05923,Port Blair,054000,54 KHARIA ,999,509,490,246,135,111,753,374,379
C0116,35,640,05923,Port Blair,054005, Kharia,999,509,490,246,135,111,753,374,379
C0116,35,640,05923,Port Blair,055000,55 KHASI ,7,3,4,0,0,0,7,3,4
C0116,35,640,05923,Port Blair,055007, Khasi,5,2,3,0,0,0,5,2,3
C0116,35,640,05923,Port Blair,055012, Pnar/Synteng,2,1,1,0,0,0,2,1,1
C0116,35,640,05923,Port Blair,058000,58 KHOND/KONDH ,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,058001, Khond/Kondh,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,060000,60 KISAN ,1,0,1,0,0,0,1,0,1
C0116,35,640,05923,Port Blair,060002, Kisan,1,0,1,0,0,0,1,0,1
C0116,35,640,05923,Port Blair,067000,67 KORKU ,1,1,0,1,1,0,0,0,0
C0116,35,640,05923,Port Blair,067001, Korku,1,1,0,1,1,0,0,0,0
C0116,35,640,05923,Port Blair,071000,71 KUKI,5,3,2,1,1,0,4,2,2
C0116,35,640,05923,Port Blair,071008, Kuki,5,3,2,1,1,0,4,2,2
C0116,35,640,05923,Port Blair,072000,72 KURUKH/ORAON ,3459,1780,1679,685,393,292,2774,1387,1387
C0116,35,640,05923,Port Blair,072024, Kurukh/Oraon,3459,1780,1679,685,393,292,2774,1387,1387
C0116,35,640,05923,Port Blair,076000,76 LAKHER,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,076002, Mara,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,078000,78 LEPCHA ,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,078001, Lepcha,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,081000,81 LOTHA ,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,081001, Lotha,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,082000,82 LUSHAI/MIZO ,3,3,0,0,0,0,3,3,0
C0116,35,640,05923,Port Blair,082005, Lushai/Mizo,3,3,0,0,0,0,3,3,0
C0116,35,640,05923,Port Blair,084000,84 MAO,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,084001, Mao,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,086000,86 MARING ,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,086001, Maring,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,091000,91 MUNDA,1251,665,586,226,129,97,1025,536,489
C0116,35,640,05923,Port Blair,091009, Munda,1246,660,586,226,129,97,1020,531,489
C0116,35,640,05923,Port Blair,091999,91 Others ,5,5,0,0,0,0,5,5,0
C0116,35,640,05923,Port Blair,092000,92 MUNDARI ,253,142,111,90,56,34,163,86,77
C0116,35,640,05923,Port Blair,092005, Mundari,253,142,111,90,56,34,163,86,77
C0116,35,640,05923,Port Blair,093000,93 NICOBARESE ,2308,1154,1154,399,223,176,1909,931,978
C0116,35,640,05923,Port Blair,093001, Nicobarese,2308,1154,1154,399,223,176,1909,931,978
C0116,35,640,05923,Port Blair,096000,96 PAITE,1,1,0,1,1,0,0,0,0
C0116,35,640,05923,Port Blair,096002, Paite,1,1,0,1,1,0,0,0,0
C0116,35,640,05923,Port Blair,106000,106 SAVARA,9,4,5,0,0,0,9,4,5
C0116,35,640,05923,Port Blair,106004, Savara,9,4,5,0,0,0,9,4,5
C0116,35,640,05923,Port Blair,114000,114 THADO ,4,3,1,1,1,0,3,2,1
C0116,35,640,05923,Port Blair,114015, Thado,4,3,1,1,1,0,3,2,1
C0116,35,640,05923,Port Blair,115000,115 TIBETAN ,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,115008, Tibetan,1,1,0,0,0,0,1,1,0
C0116,35,640,05923,Port Blair,116000,116 TRIPURI ,6,3,3,0,0,0,6,3,3
C0116,35,640,05923,Port Blair,116007, Kokbarak,6,3,3,0,0,0,6,3,3
C0116,35,640,05923,Port Blair,118000,118 VAIPHEI ,3,1,2,0,0,0,3,1,2
C0116,35,640,05923,Port Blair,118002, Vaiphei,3,1,2,0,0,0,3,1,2
C0116,35,640,05923,Port Blair,122000,122 ZEMI ,2,2,0,1,1,0,1,1,0
C0116,35,640,05923,Port Blair,122003, Zemi,2,2,0,1,1,0,1,1,0
C0116,35,640,05923,Port Blair,123000,123 ZOU ,2,2,0,0,0,0,2,2,0
C0116,35,640,05923,Port Blair,123001, Zou,2,2,0,0,0,0,2,2,0
C0116,35,640,05923,Port Blair,124000,124 OTHERS,199,103,96,33,20,13,166,83,83
C0116,35,640,05924,Little Andaman,001000,1 ASSAMESE,3,2,1,3,2,1,0,0,0
C0116,35,640,05924,Little Andaman,001002, Assamese,3,2,1,3,2,1,0,0,0
C0116,35,640,05924,Little Andaman,002000,2 BENGALI ,9148,4845,4303,9148,4845,4303,0,0,0
C0116,35,640,05924,Little Andaman,002007, Bengali,9148,4845,4303,9148,4845,4303,0,0,0
C0116,35,640,05924,Little Andaman,005000,5 GUJARATI,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,005057, Saurashtra/Saurashtri,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,006000,6 HINDI ,1927,1042,885,1927,1042,885,0,0,0
C0116,35,640,05924,Little Andaman,006102, Bhojpuri,23,13,10,23,13,10,0,0,0
C0116,35,640,05924,Little Andaman,006240, Hindi,780,439,341,780,439,341,0,0,0
C0116,35,640,05924,Little Andaman,006489, Rajasthani,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,006503, Sadan/Sadri,1123,589,534,1123,589,534,0,0,0
C0116,35,640,05924,Little Andaman,007000,7 KANNADA,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,007016, Kannada,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,009000,9 KONKANI,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,009011, Konkani,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,010000,10 MAITHILI ,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,010008, Maithili,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,011000,11 MALAYALAM,595,314,281,595,314,281,0,0,0
C0116,35,640,05924,Little Andaman,011016, Malayalam,595,314,281,595,314,281,0,0,0
C0116,35,640,05924,Little Andaman,014000,14 NEPALI ,11,5,6,11,5,6,0,0,0
C0116,35,640,05924,Little Andaman,014011, Nepali,11,5,6,11,5,6,0,0,0
C0116,35,640,05924,Little Andaman,015000,15 ODIA ,29,20,9,29,20,9,0,0,0
C0116,35,640,05924,Little Andaman,015043, Odia,29,20,9,29,20,9,0,0,0
C0116,35,640,05924,Little Andaman,016000,16 PUNJABI ,27,14,13,27,14,13,0,0,0
C0116,35,640,05924,Little Andaman,016038, Punjabi,21,11,10,21,11,10,0,0,0
C0116,35,640,05924,Little Andaman,016999,16 Others,6,3,3,6,3,3,0,0,0
C0116,35,640,05924,Little Andaman,018000,18 SANTALI ,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,018040, Santali,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,020000,20 TAMIL ,1349,732,617,1349,732,617,0,0,0
C0116,35,640,05924,Little Andaman,020027, Tamil,1349,732,617,1349,732,617,0,0,0
C0116,35,640,05924,Little Andaman,021000,21 TELUGU ,2413,1204,1209,2413,1204,1209,0,0,0
C0116,35,640,05924,Little Andaman,021046, Telugu,2413,1204,1209,2413,1204,1209,0,0,0
C0116,35,640,05924,Little Andaman,022000,22 URDU,7,4,3,7,4,3,0,0,0
C0116,35,640,05924,Little Andaman,022015, Urdu,7,4,3,7,4,3,0,0,0
C0116,35,640,05924,Little Andaman,040000,40 ENGLISH ,7,6,1,7,6,1,0,0,0
C0116,35,640,05924,Little Andaman,040001, English,7,6,1,7,6,1,0,0,0
C0116,35,640,05924,Little Andaman,054000,54 KHARIA ,152,80,72,152,80,72,0,0,0
C0116,35,640,05924,Little Andaman,054005, Kharia,152,80,72,152,80,72,0,0,0
C0116,35,640,05924,Little Andaman,055000,55 KHASI ,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,055007, Khasi,1,1,0,1,1,0,0,0,0
C0116,35,640,05924,Little Andaman,072000,72 KURUKH/ORAON ,1444,779,665,1444,779,665,0,0,0
C0116,35,640,05924,Little Andaman,072024, Kurukh/Oraon,1444,779,665,1444,779,665,0,0,0
C0116,35,640,05924,Little Andaman,091000,91 MUNDA,184,100,84,184,100,84,0,0,0
C0116,35,640,05924,Little Andaman,091009, Munda,184,100,84,184,100,84,0,0,0
C0116,35,640,05924,Little Andaman,092000,92 MUNDARI ,5,4,1,5,4,1,0,0,0
C0116,35,640,05924,Little Andaman,092005, Mundari,5,4,1,5,4,1,0,0,0
C0116,35,640,05924,Little Andaman,093000,93 NICOBARESE ,1403,751,652,1403,751,652,0,0,0
C0116,35,640,05924,Little Andaman,093001, Nicobarese,1403,751,652,1403,751,652,0,0,0
C0116,35,640,05924,Little Andaman,124000,124 OTHERS,113,56,57,113,56,57,0,0,0
