Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,18,000,00000,ASSAM,006547, Surgujia,727,374,353,727,374,353,0,0,0
C0116,18,000,00000,ASSAM,006548, Surjapuri,5,3,2,0,0,0,5,3,2
C0116,18,000,00000,ASSAM,006999,6 Others,64375,33486,30889,53469,27496,25973,10906,5990,4916
C0116,18,000,00000,ASSAM,007000,7 KANNADA,2597,2013,584,1966,1608,358,631,405,226
C0116,18,000,00000,ASSAM,007002, Badaga,3,2,1,3,2,1,0,0,0
C0116,18,000,00000,ASSAM,007016, Kannada,2356,1885,471,1933,1587,346,423,298,125
C0116,18,000,00000,ASSAM,007027, Kuruba/Kurumba,18,8,10,18,8,10,0,0,0
C0116,18,000,00000,ASSAM,007041, Prakritha/Prakritha Bhasha,205,104,101,1,1,0,204,103,101
C0116,18,000,00000,ASSAM,007999,7 Others,15,14,1,11,10,1,4,4,0
C0116,18,000,00000,ASSAM,008000,8 KASHMIRI ,357,296,61,285,239,46,72,57,15
C0116,18,000,00000,ASSAM,008005, Kashmiri,354,293,61,282,236,46,72,57,15
C0116,18,000,00000,ASSAM,008010, Kishtwari,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,008019, Dardi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,008999,8 Others,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,009000,9 KONKANI,413,208,205,342,180,162,71,28,43
C0116,18,000,00000,ASSAM,009011, Konkani,88,37,51,38,21,17,50,16,34
C0116,18,000,00000,ASSAM,009013, Kudubi/Kudumbi,3,2,1,0,0,0,3,2,1
C0116,18,000,00000,ASSAM,009020, Nawait,1,0,1,0,0,0,1,0,1
C0116,18,000,00000,ASSAM,009999,9 Others,321,169,152,304,159,145,17,10,7
C0116,18,000,00000,ASSAM,010000,10 MAITHILI ,6034,3688,2346,1352,815,537,4682,2873,1809
C0116,18,000,00000,ASSAM,010008, Maithili,5805,3568,2237,1128,697,431,4677,2871,1806
C0116,18,000,00000,ASSAM,010013, Thati,198,101,97,193,99,94,5,2,3
C0116,18,000,00000,ASSAM,010014, Tharu,31,19,12,31,19,12,0,0,0
C0116,18,000,00000,ASSAM,011000,11 MALAYALAM,5768,3942,1826,3845,2801,1044,1923,1141,782
C0116,18,000,00000,ASSAM,011016, Malayalam,5759,3937,1822,3837,2797,1040,1922,1140,782
C0116,18,000,00000,ASSAM,011023, Pania,1,0,1,1,0,1,0,0,0
C0116,18,000,00000,ASSAM,011999,11 Others,8,5,3,7,4,3,1,1,0
C0116,18,000,00000,ASSAM,012000,12 MANIPURI ,168133,83501,84632,140422,69498,70924,27711,14003,13708
C0116,18,000,00000,ASSAM,012003, Manipuri,168127,83498,84629,140422,69498,70924,27705,14000,13705
C0116,18,000,00000,ASSAM,012999,12 Others,6,3,3,0,0,0,6,3,3
C0116,18,000,00000,ASSAM,013000,13 MARATHI ,11641,7540,4101,9550,6217,3333,2091,1323,768
C0116,18,000,00000,ASSAM,013071, Marathi,11435,7417,4018,9353,6100,3253,2082,1317,765
C0116,18,000,00000,ASSAM,013999,13 Others,206,123,83,197,117,80,9,6,3
