Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,33,000,00000,TAMIL NADU,009999,9 Others,87,49,38,19,8,11,68,41,27
C0116,33,000,00000,TAMIL NADU,010000,10 MAITHILI ,380,260,120,114,95,19,266,165,101
C0116,33,000,00000,TAMIL NADU,010008, Maithili,380,260,120,114,95,19,266,165,101
C0116,33,000,00000,TAMIL NADU,011000,11 MALAYALAM,726096,351256,374840,109184,53231,55953,616912,298025,318887
C0116,33,000,00000,TAMIL NADU,011016, Malayalam,718977,347788,371189,104745,51089,53656,614232,296699,317533
C0116,33,000,00000,TAMIL NADU,011023, Pania,7000,3414,3586,4325,2090,2235,2675,1324,1351
C0116,33,000,00000,TAMIL NADU,011999,11 Others,119,54,65,114,52,62,5,2,3
C0116,33,000,00000,TAMIL NADU,012000,12 MANIPURI ,928,559,369,360,228,132,568,331,237
C0116,33,000,00000,TAMIL NADU,012003, Manipuri,913,552,361,358,227,131,555,325,230
C0116,33,000,00000,TAMIL NADU,012999,12 Others,15,7,8,2,1,1,13,6,7
C0116,33,000,00000,TAMIL NADU,013000,13 MARATHI ,85454,43642,41812,18848,9626,9222,66606,34016,32590
C0116,33,000,00000,TAMIL NADU,013071, Marathi,85380,43607,41773,18833,9619,9214,66547,33988,32559
C0116,33,000,00000,TAMIL NADU,013999,13 Others,74,35,39,15,7,8,59,28,31
C0116,33,000,00000,TAMIL NADU,014000,14 NEPALI ,7575,4475,3100,1663,990,673,5912,3485,2427
C0116,33,000,00000,TAMIL NADU,014011, Nepali,7574,4475,3099,1663,990,673,5911,3485,2426
C0116,33,000,00000,TAMIL NADU,014999,14 Others,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,015000,15 ODIA ,21381,14066,7315,7414,5177,2237,13967,8889,5078
C0116,33,000,00000,TAMIL NADU,015043, Odia,21132,13949,7183,7203,5077,2126,13929,8872,5057
C0116,33,000,00000,TAMIL NADU,015999,15 Others,249,117,132,211,100,111,38,17,21
C0116,33,000,00000,TAMIL NADU,016000,16 PUNJABI ,6565,3628,2937,394,254,140,6171,3374,2797
C0116,33,000,00000,TAMIL NADU,016002, Bagri,8,5,3,3,3,0,5,2,3
C0116,33,000,00000,TAMIL NADU,016038, Punjabi,6555,3621,2934,389,249,140,6166,3372,2794
C0116,33,000,00000,TAMIL NADU,016999,16 Others,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,017000,17 SANSKRIT ,803,402,401,60,29,31,743,373,370
C0116,33,000,00000,TAMIL NADU,017002, Sanskrit,795,397,398,60,29,31,735,368,367
C0116,33,000,00000,TAMIL NADU,017999,17 Others,8,5,3,0,0,0,8,5,3
C0116,33,000,00000,TAMIL NADU,018000,18 SANTALI ,156,114,42,47,38,9,109,76,33
C0116,33,000,00000,TAMIL NADU,018011, Mahili,4,3,1,0,0,0,4,3,1
C0116,33,000,00000,TAMIL NADU,018040, Santali,152,111,41,47,38,9,105,73,32
C0116,33,000,00000,TAMIL NADU,019000,19 SINDHI,8448,4136,4312,58,37,21,8390,4099,4291
C0116,33,000,00000,TAMIL NADU,019008, Kachchhi,690,333,357,7,3,4,683,330,353
C0116,33,000,00000,TAMIL NADU,019014, Sindhi,7757,3802,3955,51,34,17,7706,3768,3938
C0116,33,000,00000,TAMIL NADU,019999,19 Others,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,020000,20 TAMIL ,63753997,31918554,31835443,34096860,17100800,16996060,29657137,14817754,14839383
C0116,33,000,00000,TAMIL NADU,020006, Irula/Irular Mozhi,8306,4096,4210,7735,3812,3923,571,284,287
C0116,33,000,00000,TAMIL NADU,020015, Korava,1575,785,790,1415,707,708,160,78,82
C0116,33,000,00000,TAMIL NADU,020027, Tamil,63743847,31913539,31830308,34087554,17096202,16991352,29656293,14817337,14838956
C0116,33,000,00000,TAMIL NADU,020999,20 Others,269,134,135,156,79,77,113,55,58
C0116,33,000,00000,TAMIL NADU,021000,21 TELUGU ,4234302,2117986,2116316,1973884,991212,982672,2260418,1126774,1133644
C0116,33,000,00000,TAMIL NADU,021046, Telugu,4234216,2117945,2116271,1973842,991195,982647,2260374,1126750,1133624
C0116,33,000,00000,TAMIL NADU,021048, Vadari,16,7,9,15,6,9,1,1,0
C0116,33,000,00000,TAMIL NADU,021999,21 Others,70,34,36,27,11,16,43,23,20
C0116,33,000,00000,TAMIL NADU,022000,22 URDU,1264537,630059,634478,243487,121512,121975,1021050,508547,512503
C0116,33,000,00000,TAMIL NADU,022015, Urdu,1264412,629981,634431,243462,121497,121965,1020950,508484,512466
C0116,33,000,00000,TAMIL NADU,022016, Bhansari,53,32,21,15,8,7,38,24,14
C0116,33,000,00000,TAMIL NADU,022999,22 Others,72,46,26,10,7,3,62,39,23
C0116,33,000,00000,TAMIL NADU,023000,23 ADI ,30,18,12,7,7,0,23,11,12
C0116,33,000,00000,TAMIL NADU,023003, Adi,9,7,2,2,2,0,7,5,2
C0116,33,000,00000,TAMIL NADU,023010, Adi Miniyong/Miniyong,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,023040, Talgalo,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,023999,23 Others,17,8,9,3,3,0,14,5,9
C0116,33,000,00000,TAMIL NADU,024000,24 AFGHANI/KABULI/PASHTO ,14,14,0,0,0,0,14,14,0
C0116,33,000,00000,TAMIL NADU,024001, Afghani/Kabuli/Pashto,13,13,0,0,0,0,13,13,0
C0116,33,000,00000,TAMIL NADU,024999,24 Others,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,025000,25 ANAL ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,025001, Anal,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,026000,26 ANGAMI ,27,8,19,3,1,2,24,7,17
C0116,33,000,00000,TAMIL NADU,026002, Angami,15,6,9,0,0,0,15,6,9
C0116,33,000,00000,TAMIL NADU,026999,26 Others,12,2,10,3,1,2,9,1,8
