Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,16,000,00000,TRIPURA,012003, Manipuri,23779,12111,11668,16894,8599,8295,6885,3512,3373
C0116,16,000,00000,TRIPURA,013000,13 MARATHI ,1412,1098,314,862,716,146,550,382,168
C0116,16,000,00000,TRIPURA,013060, Koli,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,013071, Marathi,1396,1088,308,846,706,140,550,382,168
C0116,16,000,00000,TRIPURA,013999,13 Others,15,9,6,15,9,6,0,0,0
C0116,16,000,00000,TRIPURA,014000,14 NEPALI ,2787,1659,1128,961,631,330,1826,1028,798
C0116,16,000,00000,TRIPURA,014011, Nepali,2784,1657,1127,961,631,330,1823,1026,797
C0116,16,000,00000,TRIPURA,014999,14 Others,3,2,1,0,0,0,3,2,1
C0116,16,000,00000,TRIPURA,015000,15 ODIA ,25967,13448,12519,23911,12323,11588,2056,1125,931
C0116,16,000,00000,TRIPURA,015007, Bhuiya/Bhuyan[Ori],3,0,3,3,0,3,0,0,0
C0116,16,000,00000,TRIPURA,015043, Odia,25941,13436,12505,23885,12311,11574,2056,1125,931
C0116,16,000,00000,TRIPURA,015058, Sambalpuri,5,2,3,5,2,3,0,0,0
C0116,16,000,00000,TRIPURA,015999,15 Others,18,10,8,18,10,8,0,0,0
C0116,16,000,00000,TRIPURA,016000,16 PUNJABI ,997,892,105,636,597,39,361,295,66
C0116,16,000,00000,TRIPURA,016038, Punjabi,996,892,104,635,597,38,361,295,66
C0116,16,000,00000,TRIPURA,016999,16 Others,1,0,1,1,0,1,0,0,0
C0116,16,000,00000,TRIPURA,017000,17 SANSKRIT ,12,7,5,11,6,5,1,1,0
C0116,16,000,00000,TRIPURA,017002, Sanskrit,12,7,5,11,6,5,1,1,0
C0116,16,000,00000,TRIPURA,018000,18 SANTALI ,3975,2042,1933,3864,1979,1885,111,63,48
C0116,16,000,00000,TRIPURA,018010, Karmali,14,9,5,10,6,4,4,3,1
C0116,16,000,00000,TRIPURA,018040, Santali,3834,1965,1869,3732,1908,1824,102,57,45
C0116,16,000,00000,TRIPURA,018999,18 Others,127,68,59,122,65,57,5,3,2
C0116,16,000,00000,TRIPURA,019000,19 SINDHI,30,15,15,26,12,14,4,3,1
C0116,16,000,00000,TRIPURA,019008, Kachchhi,26,12,14,26,12,14,0,0,0
