Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,11,243,00000,South District,002044, Rajbangsi,18,11,7,18,11,7,0,0,0
C0116,11,243,00000,South District,002999,2 Others,1,0,1,1,0,1,0,0,0
C0116,11,243,00000,South District,003000,3 BODO ,5,3,2,5,3,2,0,0,0
C0116,11,243,00000,South District,003001, Bodo/Boro,5,3,2,5,3,2,0,0,0
C0116,11,243,00000,South District,004000,4 DOGRI ,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,004001, Dogri,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,005000,5 GUJARATI,20,11,9,7,4,3,13,7,6
C0116,11,243,00000,South District,005018, Gujarati,20,11,9,7,4,3,13,7,6
C0116,11,243,00000,South District,006000,6 HINDI ,7474,4617,2857,3814,2534,1280,3660,2083,1577
C0116,11,243,00000,South District,006030, Awadhi,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,006102, Bhojpuri,1857,1103,754,962,581,381,895,522,373
C0116,11,243,00000,South District,006195, Garhwali,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,006235, Haryanvi,5,4,1,5,4,1,0,0,0
C0116,11,243,00000,South District,006240, Hindi,4773,3002,1771,2542,1735,807,2231,1267,964
C0116,11,243,00000,South District,006320, Khortha/Khotta,14,12,2,14,12,2,0,0,0
C0116,11,243,00000,South District,006340, Kumauni,2,1,1,2,1,1,0,0,0
C0116,11,243,00000,South District,006376, Magadhi/Magahi,3,2,1,3,2,1,0,0,0
C0116,11,243,00000,South District,006400, Marwari,319,167,152,57,34,23,262,133,129
C0116,11,243,00000,South District,006439, Pahari,2,2,0,0,0,0,2,2,0
C0116,11,243,00000,South District,006489, Rajasthani,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,006503, Sadan/Sadri,26,10,16,25,10,15,1,0,1
C0116,11,243,00000,South District,006548, Surjapuri,77,71,6,38,38,0,39,33,6
C0116,11,243,00000,South District,006999,6 Others,393,240,153,163,114,49,230,126,104
C0116,11,243,00000,South District,007000,7 KANNADA,5,5,0,5,5,0,0,0,0
C0116,11,243,00000,South District,007016, Kannada,5,5,0,5,5,0,0,0,0
C0116,11,243,00000,South District,008000,8 KASHMIRI ,3,3,0,3,3,0,0,0,0
C0116,11,243,00000,South District,008005, Kashmiri,3,3,0,3,3,0,0,0,0
C0116,11,243,00000,South District,009000,9 KONKANI,5,4,1,1,1,0,4,3,1
C0116,11,243,00000,South District,009011, Konkani,5,4,1,1,1,0,4,3,1
C0116,11,243,00000,South District,010000,10 MAITHILI ,155,89,66,117,65,52,38,24,14
C0116,11,243,00000,South District,010008, Maithili,155,89,66,117,65,52,38,24,14
C0116,11,243,00000,South District,011000,11 MALAYALAM,40,28,12,21,15,6,19,13,6
C0116,11,243,00000,South District,011016, Malayalam,40,28,12,21,15,6,19,13,6
C0116,11,243,00000,South District,012000,12 MANIPURI ,22,7,15,21,6,15,1,1,0
C0116,11,243,00000,South District,012003, Manipuri,22,7,15,21,6,15,1,1,0
C0116,11,243,00000,South District,013000,13 MARATHI ,139,76,63,70,40,30,69,36,33
C0116,11,243,00000,South District,013071, Marathi,134,74,60,68,39,29,66,35,31
C0116,11,243,00000,South District,013999,13 Others,5,2,3,2,1,1,3,1,2
C0116,11,243,00000,South District,014000,14 NEPALI ,106702,54251,52451,92223,47130,45093,14479,7121,7358
C0116,11,243,00000,South District,014011, Nepali,106701,54251,52450,92222,47130,45092,14479,7121,7358
C0116,11,243,00000,South District,014999,14 Others,1,0,1,1,0,1,0,0,0
C0116,11,243,00000,South District,015000,15 ODIA ,138,97,41,123,90,33,15,7,8
C0116,11,243,00000,South District,015043, Odia,138,97,41,123,90,33,15,7,8
C0116,11,243,00000,South District,016000,16 PUNJABI ,118,115,3,110,108,2,8,7,1
C0116,11,243,00000,South District,016038, Punjabi,118,115,3,110,108,2,8,7,1
C0116,11,243,00000,South District,018000,18 SANTALI ,15,8,7,13,7,6,2,1,1
C0116,11,243,00000,South District,018040, Santali,15,8,7,13,7,6,2,1,1
C0116,11,243,00000,South District,020000,20 TAMIL ,48,33,15,28,19,9,20,14,6
C0116,11,243,00000,South District,020027, Tamil,48,33,15,28,19,9,20,14,6
C0116,11,243,00000,South District,021000,21 TELUGU ,172,124,48,144,111,33,28,13,15
C0116,11,243,00000,South District,021046, Telugu,172,124,48,144,111,33,28,13,15
C0116,11,243,00000,South District,022000,22 URDU,395,299,96,229,194,35,166,105,61
C0116,11,243,00000,South District,022015, Urdu,395,299,96,229,194,35,166,105,61
C0116,11,243,00000,South District,026000,26 ANGAMI ,3,1,2,3,1,2,0,0,0
C0116,11,243,00000,South District,026999,26 Others,3,1,2,3,1,2,0,0,0
C0116,11,243,00000,South District,031000,31 BHOTIA ,5698,2892,2806,4814,2467,2347,884,425,459
C0116,11,243,00000,South District,031001, Bhotia,5687,2885,2802,4814,2467,2347,873,418,455
C0116,11,243,00000,South District,031999,31 Others,11,7,4,0,0,0,11,7,4
C0116,11,243,00000,South District,036000,36 CHANG ,5,3,2,0,0,0,5,3,2
C0116,11,243,00000,South District,036001, Chang,5,3,2,0,0,0,5,3,2
C0116,11,243,00000,South District,040000,40 ENGLISH ,6,3,3,5,3,2,1,0,1
C0116,11,243,00000,South District,040001, English,6,3,3,5,3,2,1,0,1
C0116,11,243,00000,South District,044000,44 GONDI,25,14,11,15,9,6,10,5,5
C0116,11,243,00000,South District,044999,44 Others,25,14,11,15,9,6,10,5,5
C0116,11,243,00000,South District,054000,54 KHARIA ,4,2,2,3,2,1,1,0,1
C0116,11,243,00000,South District,054005, Kharia,4,2,2,3,2,1,1,0,1
C0116,11,243,00000,South District,055000,55 KHASI ,5,2,3,4,1,3,1,1,0
C0116,11,243,00000,South District,055007, Khasi,2,1,1,1,0,1,1,1,0
C0116,11,243,00000,South District,055009, Lyngngam,3,1,2,3,1,2,0,0,0
C0116,11,243,00000,South District,068000,68 KORWA ,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,068999,68 Others ,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,072000,72 KURUKH/ORAON ,18,8,10,16,8,8,2,0,2
C0116,11,243,00000,South District,072024, Kurukh/Oraon,18,8,10,16,8,8,2,0,2
C0116,11,243,00000,South District,073000,73 LADAKHI ,11,5,6,11,5,6,0,0,0
C0116,11,243,00000,South District,073003, Ladakhi,11,5,6,11,5,6,0,0,0
C0116,11,243,00000,South District,077000,77 LALUNG ,3,3,0,3,3,0,0,0,0
C0116,11,243,00000,South District,077001, Lalung,3,3,0,3,3,0,0,0,0
C0116,11,243,00000,South District,078000,78 LEPCHA ,5297,2739,2558,5021,2612,2409,276,127,149
C0116,11,243,00000,South District,078001, Lepcha,5297,2739,2558,5021,2612,2409,276,127,149
C0116,11,243,00000,South District,080000,80 LIMBU ,5249,2774,2475,4948,2629,2319,301,145,156
C0116,11,243,00000,South District,080002, Limbu,4801,2523,2278,4558,2410,2148,243,113,130
C0116,11,243,00000,South District,080999,80 Others ,448,251,197,390,219,171,58,32,26
C0116,11,243,00000,South District,081000,81 LOTHA ,6,2,4,6,2,4,0,0,0
C0116,11,243,00000,South District,081001, Lotha,6,2,4,6,2,4,0,0,0
C0116,11,243,00000,South District,082000,82 LUSHAI/MIZO ,6,3,3,4,2,2,2,1,1
C0116,11,243,00000,South District,082005, Lushai/Mizo,6,3,3,4,2,2,2,1,1
C0116,11,243,00000,South District,088000,88 MISHMI ,5,3,2,5,3,2,0,0,0
C0116,11,243,00000,South District,088999,88 Others ,5,3,2,5,3,2,0,0,0
C0116,11,243,00000,South District,090000,90 MONPA ,82,33,49,82,33,49,0,0,0
C0116,11,243,00000,South District,090003, Monpa,82,33,49,82,33,49,0,0,0
C0116,11,243,00000,South District,091000,91 MUNDA,7,2,5,6,2,4,1,0,1
C0116,11,243,00000,South District,091009, Munda,7,2,5,6,2,4,1,0,1
C0116,11,243,00000,South District,092000,92 MUNDARI ,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,092005, Mundari,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,096000,96 PAITE,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,096002, Paite,1,1,0,1,1,0,0,0,0
C0116,11,243,00000,South District,102000,102 RABHA ,4,4,0,4,4,0,0,0,0
C0116,11,243,00000,South District,102002, Rabha,4,4,0,4,4,0,0,0,0
C0116,11,243,00000,South District,103000,103 RAI ,2423,1301,1122,2257,1214,1043,166,87,79
C0116,11,243,00000,South District,103003, Rai,2157,1160,997,2010,1083,927,147,77,70
C0116,11,243,00000,South District,103999,103 Others ,266,141,125,247,131,116,19,10,9
C0116,11,243,00000,South District,108000,108 SHERPA ,4684,2502,2182,4514,2405,2109,170,97,73
C0116,11,243,00000,South District,108001, Sherpa,4684,2502,2182,4514,2405,2109,170,97,73
C0116,11,243,00000,South District,111000,111 TAMANG ,3610,1892,1718,3295,1738,1557,315,154,161
C0116,11,243,00000,South District,111001, Tamang,3610,1892,1718,3295,1738,1557,315,154,161
C0116,11,243,00000,South District,114000,114 THADO ,1,1,0,0,0,0,1,1,0
C0116,11,243,00000,South District,114999,114 Others,1,1,0,0,0,0,1,1,0
C0116,11,243,00000,South District,115000,115 TIBETAN ,1298,917,381,1276,908,368,22,9,13
C0116,11,243,00000,South District,115008, Tibetan,1292,915,377,1276,908,368,16,7,9
C0116,11,243,00000,South District,115999,115 Others,6,2,4,0,0,0,6,2,4
C0116,11,243,00000,South District,124000,124 OTHERS,1575,810,765,1508,787,721,67,23,44
C0116,11,243,01551,Namchi,001000,1 ASSAMESE,147,131,16,133,123,10,14,8,6
C0116,11,243,01551,Namchi,001002, Assamese,145,131,14,131,123,8,14,8,6
C0116,11,243,01551,Namchi,001999,1 Others,2,0,2,2,0,2,0,0,0
C0116,11,243,01551,Namchi,002000,2 BENGALI ,898,664,234,460,363,97,438,301,137
C0116,11,243,01551,Namchi,002007, Bengali,870,646,224,438,349,89,432,297,135
C0116,11,243,01551,Namchi,002015, Haijong/Hajong,10,7,3,4,3,1,6,4,2
C0116,11,243,01551,Namchi,002044, Rajbangsi,18,11,7,18,11,7,0,0,0
C0116,11,243,01551,Namchi,003000,3 BODO ,3,3,0,3,3,0,0,0,0
C0116,11,243,01551,Namchi,003001, Bodo/Boro,3,3,0,3,3,0,0,0,0
C0116,11,243,01551,Namchi,005000,5 GUJARATI,20,11,9,7,4,3,13,7,6
C0116,11,243,01551,Namchi,005018, Gujarati,20,11,9,7,4,3,13,7,6
C0116,11,243,01551,Namchi,006000,6 HINDI ,6077,3790,2287,2417,1707,710,3660,2083,1577
C0116,11,243,01551,Namchi,006102, Bhojpuri,1439,859,580,544,337,207,895,522,373
C0116,11,243,01551,Namchi,006195, Garhwali,1,1,0,1,1,0,0,0,0
C0116,11,243,01551,Namchi,006235, Haryanvi,4,3,1,4,3,1,0,0,0
C0116,11,243,01551,Namchi,006240, Hindi,3910,2493,1417,1679,1226,453,2231,1267,964
C0116,11,243,01551,Namchi,006320, Khortha/Khotta,11,10,1,11,10,1,0,0,0
C0116,11,243,01551,Namchi,006340, Kumauni,2,1,1,2,1,1,0,0,0
C0116,11,243,01551,Namchi,006400, Marwari,281,147,134,19,14,5,262,133,129
C0116,11,243,01551,Namchi,006439, Pahari,2,2,0,0,0,0,2,2,0
C0116,11,243,01551,Namchi,006489, Rajasthani,1,1,0,1,1,0,0,0,0
C0116,11,243,01551,Namchi,006503, Sadan/Sadri,25,9,16,24,9,15,1,0,1
C0116,11,243,01551,Namchi,006548, Surjapuri,55,49,6,16,16,0,39,33,6
C0116,11,243,01551,Namchi,006999,6 Others,346,215,131,116,89,27,230,126,104
C0116,11,243,01551,Namchi,007000,7 KANNADA,5,5,0,5,5,0,0,0,0
C0116,11,243,01551,Namchi,007016, Kannada,5,5,0,5,5,0,0,0,0
C0116,11,243,01551,Namchi,008000,8 KASHMIRI ,3,3,0,3,3,0,0,0,0
C0116,11,243,01551,Namchi,008005, Kashmiri,3,3,0,3,3,0,0,0,0
C0116,11,243,01551,Namchi,009000,9 KONKANI,5,4,1,1,1,0,4,3,1
C0116,11,243,01551,Namchi,009011, Konkani,5,4,1,1,1,0,4,3,1
C0116,11,243,01551,Namchi,010000,10 MAITHILI ,69,42,27,31,18,13,38,24,14
C0116,11,243,01551,Namchi,010008, Maithili,69,42,27,31,18,13,38,24,14
C0116,11,243,01551,Namchi,011000,11 MALAYALAM,35,25,10,16,12,4,19,13,6
C0116,11,243,01551,Namchi,011016, Malayalam,35,25,10,16,12,4,19,13,6
C0116,11,243,01551,Namchi,012000,12 MANIPURI ,20,5,15,19,4,15,1,1,0
C0116,11,243,01551,Namchi,012003, Manipuri,20,5,15,19,4,15,1,1,0
C0116,11,243,01551,Namchi,013000,13 MARATHI ,120,65,55,51,29,22,69,36,33
C0116,11,243,01551,Namchi,013071, Marathi,117,64,53,51,29,22,66,35,31
C0116,11,243,01551,Namchi,013999,13 Others,3,1,2,0,0,0,3,1,2
C0116,11,243,01551,Namchi,014000,14 NEPALI ,75071,37962,37109,60592,30841,29751,14479,7121,7358
C0116,11,243,01551,Namchi,014011, Nepali,75070,37962,37108,60591,30841,29750,14479,7121,7358
C0116,11,243,01551,Namchi,014999,14 Others,1,0,1,1,0,1,0,0,0
C0116,11,243,01551,Namchi,015000,15 ODIA ,110,80,30,95,73,22,15,7,8
C0116,11,243,01551,Namchi,015043, Odia,110,80,30,95,73,22,15,7,8
C0116,11,243,01551,Namchi,016000,16 PUNJABI ,112,111,1,104,104,0,8,7,1
C0116,11,243,01551,Namchi,016038, Punjabi,112,111,1,104,104,0,8,7,1
C0116,11,243,01551,Namchi,018000,18 SANTALI ,10,7,3,8,6,2,2,1,1
C0116,11,243,01551,Namchi,018040, Santali,10,7,3,8,6,2,2,1,1
C0116,11,243,01551,Namchi,020000,20 TAMIL ,40,30,10,20,16,4,20,14,6
C0116,11,243,01551,Namchi,020027, Tamil,40,30,10,20,16,4,20,14,6
C0116,11,243,01551,Namchi,021000,21 TELUGU ,157,118,39,129,105,24,28,13,15
C0116,11,243,01551,Namchi,021046, Telugu,157,118,39,129,105,24,28,13,15
C0116,11,243,01551,Namchi,022000,22 URDU,344,268,76,178,163,15,166,105,61
C0116,11,243,01551,Namchi,022015, Urdu,344,268,76,178,163,15,166,105,61
C0116,11,243,01551,Namchi,026000,26 ANGAMI ,3,1,2,3,1,2,0,0,0
C0116,11,243,01551,Namchi,026999,26 Others,3,1,2,3,1,2,0,0,0
C0116,11,243,01551,Namchi,031000,31 BHOTIA ,1828,904,924,944,479,465,884,425,459
C0116,11,243,01551,Namchi,031001, Bhotia,1817,897,920,944,479,465,873,418,455
C0116,11,243,01551,Namchi,031999,31 Others,11,7,4,0,0,0,11,7,4
C0116,11,243,01551,Namchi,036000,36 CHANG ,5,3,2,0,0,0,5,3,2
C0116,11,243,01551,Namchi,036001, Chang,5,3,2,0,0,0,5,3,2
C0116,11,243,01551,Namchi,040000,40 ENGLISH ,4,2,2,3,2,1,1,0,1
C0116,11,243,01551,Namchi,040001, English,4,2,2,3,2,1,1,0,1
C0116,11,243,01551,Namchi,044000,44 GONDI,24,13,11,14,8,6,10,5,5
C0116,11,243,01551,Namchi,044999,44 Others,24,13,11,14,8,6,10,5,5
C0116,11,243,01551,Namchi,054000,54 KHARIA ,2,1,1,1,1,0,1,0,1
C0116,11,243,01551,Namchi,054005, Kharia,2,1,1,1,1,0,1,0,1
C0116,11,243,01551,Namchi,055000,55 KHASI ,3,2,1,2,1,1,1,1,0
C0116,11,243,01551,Namchi,055007, Khasi,2,1,1,1,0,1,1,1,0
C0116,11,243,01551,Namchi,055009, Lyngngam,1,1,0,1,1,0,0,0,0
C0116,11,243,01551,Namchi,072000,72 KURUKH/ORAON ,17,7,10,15,7,8,2,0,2
C0116,11,243,01551,Namchi,072024, Kurukh/Oraon,17,7,10,15,7,8,2,0,2
C0116,11,243,01551,Namchi,073000,73 LADAKHI ,9,4,5,9,4,5,0,0,0
C0116,11,243,01551,Namchi,073003, Ladakhi,9,4,5,9,4,5,0,0,0
C0116,11,243,01551,Namchi,077000,77 LALUNG ,1,1,0,1,1,0,0,0,0
C0116,11,243,01551,Namchi,077001, Lalung,1,1,0,1,1,0,0,0,0
C0116,11,243,01551,Namchi,078000,78 LEPCHA ,2732,1371,1361,2456,1244,1212,276,127,149
C0116,11,243,01551,Namchi,078001, Lepcha,2732,1371,1361,2456,1244,1212,276,127,149
C0116,11,243,01551,Namchi,080000,80 LIMBU ,2171,1118,1053,1870,973,897,301,145,156
C0116,11,243,01551,Namchi,080002, Limbu,1967,1010,957,1724,897,827,243,113,130
C0116,11,243,01551,Namchi,080999,80 Others ,204,108,96,146,76,70,58,32,26
C0116,11,243,01551,Namchi,081000,81 LOTHA ,6,2,4,6,2,4,0,0,0
C0116,11,243,01551,Namchi,081001, Lotha,6,2,4,6,2,4,0,0,0
C0116,11,243,01551,Namchi,082000,82 LUSHAI/MIZO ,2,1,1,0,0,0,2,1,1
C0116,11,243,01551,Namchi,082005, Lushai/Mizo,2,1,1,0,0,0,2,1,1
C0116,11,243,01551,Namchi,088000,88 MISHMI ,5,3,2,5,3,2,0,0,0
C0116,11,243,01551,Namchi,088999,88 Others ,5,3,2,5,3,2,0,0,0
C0116,11,243,01551,Namchi,090000,90 MONPA ,1,0,1,1,0,1,0,0,0
C0116,11,243,01551,Namchi,090003, Monpa,1,0,1,1,0,1,0,0,0
C0116,11,243,01551,Namchi,091000,91 MUNDA,7,2,5,6,2,4,1,0,1
C0116,11,243,01551,Namchi,091009, Munda,7,2,5,6,2,4,1,0,1
C0116,11,243,01551,Namchi,102000,102 RABHA ,4,4,0,4,4,0,0,0,0
C0116,11,243,01551,Namchi,102002, Rabha,4,4,0,4,4,0,0,0,0
C0116,11,243,01551,Namchi,103000,103 RAI ,1978,1035,943,1812,948,864,166,87,79
C0116,11,243,01551,Namchi,103003, Rai,1760,919,841,1613,842,771,147,77,70
C0116,11,243,01551,Namchi,103999,103 Others ,218,116,102,199,106,93,19,10,9
C0116,11,243,01551,Namchi,108000,108 SHERPA ,2485,1293,1192,2315,1196,1119,170,97,73
C0116,11,243,01551,Namchi,108001, Sherpa,2485,1293,1192,2315,1196,1119,170,97,73
C0116,11,243,01551,Namchi,111000,111 TAMANG ,2992,1544,1448,2677,1390,1287,315,154,161
C0116,11,243,01551,Namchi,111001, Tamang,2992,1544,1448,2677,1390,1287,315,154,161
C0116,11,243,01551,Namchi,114000,114 THADO ,1,1,0,0,0,0,1,1,0
C0116,11,243,01551,Namchi,114999,114 Others,1,1,0,0,0,0,1,1,0
C0116,11,243,01551,Namchi,115000,115 TIBETAN ,22,9,13,0,0,0,22,9,13
C0116,11,243,01551,Namchi,115008, Tibetan,16,7,9,0,0,0,16,7,9
C0116,11,243,01551,Namchi,115999,115 Others,6,2,4,0,0,0,6,2,4
C0116,11,243,01551,Namchi,124000,124 OTHERS,1347,694,653,1280,671,609,67,23,44
C0116,11,243,01552,Ravong,001000,1 ASSAMESE,6,5,1,6,5,1,0,0,0
C0116,11,243,01552,Ravong,001002, Assamese,4,4,0,4,4,0,0,0,0
C0116,11,243,01552,Ravong,001999,1 Others,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,002000,2 BENGALI ,314,180,134,314,180,134,0,0,0
C0116,11,243,01552,Ravong,002007, Bengali,307,177,130,307,177,130,0,0,0
C0116,11,243,01552,Ravong,002015, Haijong/Hajong,6,3,3,6,3,3,0,0,0
C0116,11,243,01552,Ravong,002999,2 Others,1,0,1,1,0,1,0,0,0
C0116,11,243,01552,Ravong,003000,3 BODO ,2,0,2,2,0,2,0,0,0
C0116,11,243,01552,Ravong,003001, Bodo/Boro,2,0,2,2,0,2,0,0,0
C0116,11,243,01552,Ravong,004000,4 DOGRI ,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,004001, Dogri,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,006000,6 HINDI ,1397,827,570,1397,827,570,0,0,0
C0116,11,243,01552,Ravong,006030, Awadhi,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,006102, Bhojpuri,418,244,174,418,244,174,0,0,0
C0116,11,243,01552,Ravong,006235, Haryanvi,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,006240, Hindi,863,509,354,863,509,354,0,0,0
C0116,11,243,01552,Ravong,006320, Khortha/Khotta,3,2,1,3,2,1,0,0,0
C0116,11,243,01552,Ravong,006376, Magadhi/Magahi,3,2,1,3,2,1,0,0,0
C0116,11,243,01552,Ravong,006400, Marwari,38,20,18,38,20,18,0,0,0
C0116,11,243,01552,Ravong,006503, Sadan/Sadri,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,006548, Surjapuri,22,22,0,22,22,0,0,0,0
C0116,11,243,01552,Ravong,006999,6 Others,47,25,22,47,25,22,0,0,0
C0116,11,243,01552,Ravong,010000,10 MAITHILI ,86,47,39,86,47,39,0,0,0
C0116,11,243,01552,Ravong,010008, Maithili,86,47,39,86,47,39,0,0,0
C0116,11,243,01552,Ravong,011000,11 MALAYALAM,5,3,2,5,3,2,0,0,0
C0116,11,243,01552,Ravong,011016, Malayalam,5,3,2,5,3,2,0,0,0
C0116,11,243,01552,Ravong,012000,12 MANIPURI ,2,2,0,2,2,0,0,0,0
C0116,11,243,01552,Ravong,012003, Manipuri,2,2,0,2,2,0,0,0,0
C0116,11,243,01552,Ravong,013000,13 MARATHI ,19,11,8,19,11,8,0,0,0
C0116,11,243,01552,Ravong,013071, Marathi,17,10,7,17,10,7,0,0,0
C0116,11,243,01552,Ravong,013999,13 Others,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,014000,14 NEPALI ,31631,16289,15342,31631,16289,15342,0,0,0
C0116,11,243,01552,Ravong,014011, Nepali,31631,16289,15342,31631,16289,15342,0,0,0
C0116,11,243,01552,Ravong,015000,15 ODIA ,28,17,11,28,17,11,0,0,0
C0116,11,243,01552,Ravong,015043, Odia,28,17,11,28,17,11,0,0,0
C0116,11,243,01552,Ravong,016000,16 PUNJABI ,6,4,2,6,4,2,0,0,0
C0116,11,243,01552,Ravong,016038, Punjabi,6,4,2,6,4,2,0,0,0
C0116,11,243,01552,Ravong,018000,18 SANTALI ,5,1,4,5,1,4,0,0,0
C0116,11,243,01552,Ravong,018040, Santali,5,1,4,5,1,4,0,0,0
C0116,11,243,01552,Ravong,020000,20 TAMIL ,8,3,5,8,3,5,0,0,0
C0116,11,243,01552,Ravong,020027, Tamil,8,3,5,8,3,5,0,0,0
C0116,11,243,01552,Ravong,021000,21 TELUGU ,15,6,9,15,6,9,0,0,0
C0116,11,243,01552,Ravong,021046, Telugu,15,6,9,15,6,9,0,0,0
C0116,11,243,01552,Ravong,022000,22 URDU,51,31,20,51,31,20,0,0,0
C0116,11,243,01552,Ravong,022015, Urdu,51,31,20,51,31,20,0,0,0
C0116,11,243,01552,Ravong,031000,31 BHOTIA ,3870,1988,1882,3870,1988,1882,0,0,0
C0116,11,243,01552,Ravong,031001, Bhotia,3870,1988,1882,3870,1988,1882,0,0,0
C0116,11,243,01552,Ravong,040000,40 ENGLISH ,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,040001, English,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,044000,44 GONDI,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,044999,44 Others,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,054000,54 KHARIA ,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,054005, Kharia,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,055000,55 KHASI ,2,0,2,2,0,2,0,0,0
C0116,11,243,01552,Ravong,055009, Lyngngam,2,0,2,2,0,2,0,0,0
C0116,11,243,01552,Ravong,068000,68 KORWA ,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,068999,68 Others ,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,072000,72 KURUKH/ORAON ,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,072024, Kurukh/Oraon,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,073000,73 LADAKHI ,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,073003, Ladakhi,2,1,1,2,1,1,0,0,0
C0116,11,243,01552,Ravong,077000,77 LALUNG ,2,2,0,2,2,0,0,0,0
C0116,11,243,01552,Ravong,077001, Lalung,2,2,0,2,2,0,0,0,0
C0116,11,243,01552,Ravong,078000,78 LEPCHA ,2565,1368,1197,2565,1368,1197,0,0,0
C0116,11,243,01552,Ravong,078001, Lepcha,2565,1368,1197,2565,1368,1197,0,0,0
C0116,11,243,01552,Ravong,080000,80 LIMBU ,3078,1656,1422,3078,1656,1422,0,0,0
C0116,11,243,01552,Ravong,080002, Limbu,2834,1513,1321,2834,1513,1321,0,0,0
C0116,11,243,01552,Ravong,080999,80 Others ,244,143,101,244,143,101,0,0,0
C0116,11,243,01552,Ravong,082000,82 LUSHAI/MIZO ,4,2,2,4,2,2,0,0,0
C0116,11,243,01552,Ravong,082005, Lushai/Mizo,4,2,2,4,2,2,0,0,0
C0116,11,243,01552,Ravong,090000,90 MONPA ,81,33,48,81,33,48,0,0,0
C0116,11,243,01552,Ravong,090003, Monpa,81,33,48,81,33,48,0,0,0
C0116,11,243,01552,Ravong,092000,92 MUNDARI ,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,092005, Mundari,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,096000,96 PAITE,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,096002, Paite,1,1,0,1,1,0,0,0,0
C0116,11,243,01552,Ravong,103000,103 RAI ,445,266,179,445,266,179,0,0,0
C0116,11,243,01552,Ravong,103003, Rai,397,241,156,397,241,156,0,0,0
C0116,11,243,01552,Ravong,103999,103 Others ,48,25,23,48,25,23,0,0,0
C0116,11,243,01552,Ravong,108000,108 SHERPA ,2199,1209,990,2199,1209,990,0,0,0
C0116,11,243,01552,Ravong,108001, Sherpa,2199,1209,990,2199,1209,990,0,0,0
C0116,11,243,01552,Ravong,111000,111 TAMANG ,618,348,270,618,348,270,0,0,0
C0116,11,243,01552,Ravong,111001, Tamang,618,348,270,618,348,270,0,0,0
C0116,11,243,01552,Ravong,115000,115 TIBETAN ,1276,908,368,1276,908,368,0,0,0
C0116,11,243,01552,Ravong,115008, Tibetan,1276,908,368,1276,908,368,0,0,0
C0116,11,243,01552,Ravong,124000,124 OTHERS,228,116,112,228,116,112,0,0,0
C0116,11,244,00000,East District,001000,1 ASSAMESE,480,340,140,205,162,43,275,178,97
C0116,11,244,00000,East District,001002, Assamese,477,339,138,202,161,41,275,178,97
C0116,11,244,00000,East District,001999,1 Others,3,1,2,3,1,2,0,0,0
C0116,11,244,00000,East District,002000,2 BENGALI ,4772,3312,1460,1430,1122,308,3342,2190,1152
C0116,11,244,00000,East District,002007, Bengali,4699,3255,1444,1393,1092,301,3306,2163,1143
C0116,11,244,00000,East District,002011, Chakma,1,1,0,0,0,0,1,1,0
C0116,11,244,00000,East District,002015, Haijong/Hajong,30,17,13,12,7,5,18,10,8
C0116,11,244,00000,East District,002044, Rajbangsi,37,34,3,24,22,2,13,12,1
C0116,11,244,00000,East District,002999,2 Others,5,5,0,1,1,0,4,4,0
C0116,11,244,00000,East District,003000,3 BODO ,35,21,14,16,10,6,19,11,8
