Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,27,000,00000,MAHARASHTRA,006400, Marwari,888093,468043,420050,81415,42823,38592,806678,425220,381458
C0116,27,000,00000,MAHARASHTRA,006408, Mewari,547,317,230,2,2,0,545,315,230
C0116,27,000,00000,MAHARASHTRA,006409, Mewati,3161,1692,1469,285,162,123,2876,1530,1346
C0116,27,000,00000,MAHARASHTRA,006420, Nagpuria,108,81,27,7,6,1,101,75,26
C0116,27,000,00000,MAHARASHTRA,006432, Nimadi,13395,6831,6564,12106,6159,5947,1289,672,617
C0116,27,000,00000,MAHARASHTRA,006439, Pahari,2901,1584,1317,191,99,92,2710,1485,1225
C0116,27,000,00000,MAHARASHTRA,006451, Panch Pargania,5,2,3,1,1,0,4,1,3
C0116,27,000,00000,MAHARASHTRA,006452, Pando/Pandwani,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,006466, Pawari/Powari,98823,49710,49113,93235,46822,46413,5588,2888,2700
C0116,27,000,00000,MAHARASHTRA,006476, Puran/Puran Bhasha,2,0,2,0,0,0,2,0,2
C0116,27,000,00000,MAHARASHTRA,006489, Rajasthani,79279,44199,35080,13504,7629,5875,65775,36570,29205
C0116,27,000,00000,MAHARASHTRA,006503, Sadan/Sadri,527,302,225,97,65,32,430,237,193
C0116,27,000,00000,MAHARASHTRA,006547, Surgujia,2,2,0,2,2,0,0,0,0
C0116,27,000,00000,MAHARASHTRA,006548, Surjapuri,673,597,76,74,63,11,599,534,65
C0116,27,000,00000,MAHARASHTRA,006999,6 Others,164986,87170,77816,114721,59464,55257,50265,27706,22559
C0116,27,000,00000,MAHARASHTRA,007000,7 KANNADA,1000463,512941,487522,511484,261273,250211,488979,251668,237311
C0116,27,000,00000,MAHARASHTRA,007002, Badaga,50,22,28,0,0,0,50,22,28
C0116,27,000,00000,MAHARASHTRA,007016, Kannada,993133,509115,484018,509508,260221,249287,483625,248894,234731
C0116,27,000,00000,MAHARASHTRA,007041, Prakritha/Prakritha Bhasha,4067,2112,1955,1889,1005,884,2178,1107,1071
C0116,27,000,00000,MAHARASHTRA,007999,7 Others,3213,1692,1521,87,47,40,3126,1645,1481
C0116,27,000,00000,MAHARASHTRA,008000,8 KASHMIRI ,8274,4393,3881,1551,787,764,6723,3606,3117
C0116,27,000,00000,MAHARASHTRA,008005, Kashmiri,8265,4389,3876,1551,787,764,6714,3602,3112
C0116,27,000,00000,MAHARASHTRA,008019, Dardi,4,1,3,0,0,0,4,1,3
C0116,27,000,00000,MAHARASHTRA,008999,8 Others,5,3,2,0,0,0,5,3,2
C0116,27,000,00000,MAHARASHTRA,009000,9 KONKANI,399255,196778,202477,158796,81325,77471,240459,115453,125006
